codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280120,Canindé de São Francisco,30402,278,703,1214,16251,5221,275,14936,4808,275,599,0,0,344,823,1305,0,437,80,151,1410,414,0,0,0,64,21,69,655,20,0,86,897,1039,1179,239,54,1280,1250,68,1186,1264,2,555,0,0,339,827,1172,0,389,68,44,961,98,0,0,0,1,1,7,17,0,0,0,52,37,40,110,37,52,1,1,0,0,0,21,0,0,0,0,4,0,0,0,4,13,7,0,0,0,8,1,10,20,0,0,0,25,77,85,0,0,0,0,0,0,0,0
280130,Capela,34514,564,1121,2006,21117,8016,315,18069,5282,357,836,0,0,565,1118,1861,0,596,54,38,1994,523,0,0,0,114,17,103,683,0,0,229,826,1032,1362,199,45,1485,1463,0,1310,1114,502,683,0,0,570,988,1422,0,500,52,20,613,10,0,0,0,2,1,2,57,0,0,1,33,42,104,66,15,47,49,0,3,1,1,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,1,6,32,32,0,2,30,232,0,0,0,0
280140,Carira,22239,450,956,1559,13077,5491,195,12555,3830,194,370,0,0,514,969,1753,0,0,18,80,1614,375,0,0,0,26,0,93,518,0,0,4,660,804,836,66,32,893,943,11,934,766,276,290,0,0,491,993,1398,0,0,12,0,1,0,0,0,0,0,0,0,214,0,0,0,171,77,105,3,1,64,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,20,50,57,0,0,58,0,0,0,0,0
280150,Carmópolis,16937,117,294,770,9255,2891,155,8243,1835,155,363,1,0,123,332,783,0,0,122,37,706,240,0,0,0,87,2,27,346,0,0,150,452,539,616,63,11,738,739,10,780,514,462,264,0,0,89,164,633,0,0,44,0,123,0,0,0,0,19,0,0,65,0,0,7,54,146,90,20,7,98,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,65,0,0,68,0,0,0,0,0
280160,Cedro de São João,5913,140,291,399,3656,1607,60,3271,1332,60,169,0,0,118,310,375,0,0,9,19,429,130,0,0,0,17,0,0,190,0,0,0,210,250,213,18,3,220,217,10,181,183,0,149,0,0,141,309,371,0,0,8,0,182,73,0,0,0,0,0,0,4,0,0,0,10,20,32,1,3,22,6,1,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,10,17,0,0,21,0,0,0,0,0
280170,Cristinápolis,18029,202,496,876,10135,3991,165,8187,2586,165,374,0,0,296,511,862,0,0,13,70,938,276,0,0,0,24,28,6,359,0,0,0,470,562,567,42,5,698,752,6,626,702,0,319,0,0,278,511,865,0,0,14,7,224,4,0,0,0,0,0,0,57,0,0,0,67,64,72,3,1,93,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,15,21,0,0,98,3,0,0,0,0
280190,Cumbe,3998,94,198,262,2606,1353,45,2472,1040,45,83,0,0,98,199,250,0,193,8,35,136,70,0,0,0,7,11,14,125,0,0,2,164,182,181,18,2,151,195,2,195,151,0,82,0,0,98,198,237,0,182,8,19,75,3,0,0,0,0,0,0,18,0,0,1,21,16,57,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,26,0,0,0,0,0
280200,Divina Pastora,5215,69,155,317,2966,1266,50,2606,879,50,174,0,0,78,150,241,0,0,13,35,181,164,0,0,0,36,6,9,101,0,0,9,149,181,206,31,6,200,218,2,198,214,4,136,0,0,71,152,241,0,0,13,0,49,24,0,0,0,2,0,0,42,0,0,0,28,40,44,16,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,38,0,0,0,0,0
280210,Estância,69556,1093,2308,4544,41898,16945,2500,36641,13074,2510,2210,33,0,1291,2080,4197,1,266,300,106,4200,954,118,228,0,0,469,176,654,118,3,45,1600,1576,3002,387,120,2203,3849,161,2243,2709,1342,1849,33,0,1304,2074,3990,0,241,180,0,827,3,0,0,0,0,0,0,715,44,0,0,868,178,532,42,4,162,22,21,6,0,0,17,0,0,0,0,20,0,0,1,4,119,11,0,0,0,0,11,6,62,0,0,0,335,0,1565,0,0,359,0,0,0,0,0
280220,Feira Nova,5601,100,217,383,3401,1282,55,2794,981,57,90,1,0,108,214,359,0,0,8,41,224,117,0,0,0,15,0,52,155,0,0,8,183,225,233,30,3,273,250,3,201,1,0,93,2,0,108,210,362,0,0,8,4,110,1,0,0,0,0,0,0,14,0,0,0,19,12,33,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,5,40,0,0,2,0,0,0,0,0
280230,Frei Paulo,15556,294,608,994,9611,3687,150,9566,3343,150,253,0,0,308,600,1027,0,183,14,161,638,264,0,0,0,61,11,100,498,0,0,290,452,613,583,68,24,658,833,34,848,751,294,228,0,0,296,592,946,0,173,13,104,422,160,0,0,0,34,0,19,19,0,0,3,21,111,57,1,1,32,85,7,26,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,13,18,39,0,0,70,0,0,0,0,0
280240,Gararu,11601,203,448,701,6892,2984,120,6246,2097,115,174,0,0,257,522,744,0,0,15,12,275,232,0,0,0,14,15,6,460,0,0,53,509,561,592,40,12,624,446,1,310,262,110,140,0,0,249,512,670,0,0,13,0,25,81,0,0,0,0,0,1,75,0,0,1,58,74,97,5,1,80,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,25,40,39,0,0,2,0,0,0,0,0
280250,General Maynard,3384,47,109,207,2030,915,35,1885,832,35,136,0,0,53,106,211,0,0,26,59,160,78,0,0,0,35,0,7,88,0,0,0,118,118,103,12,7,140,110,17,156,145,0,120,0,0,51,106,207,0,0,25,51,134,38,0,0,0,1,0,3,3,0,0,0,15,47,21,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,3611,1563,65,3524,1387,71,155,0,0,172,287,485,0,0,14,83,466,106,0,0,0,26,3,11,162,0,0,4,206,217,276,50,11,290,265,5,189,41,0,120,0,0,172,288,482,0,0,15,30,229,3,0,0,0,2,0,1,5,0,0,0,12,17,10,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,48,7,0,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,4943,2155,80,4329,1663,80,160,0,0,192,283,535,0,324,13,74,340,190,0,0,0,13,5,7,214,0,0,0,236,265,288,51,17,324,274,13,293,203,15,125,0,0,179,273,439,0,304,12,11,141,3,0,1,0,0,0,0,23,0,0,0,22,54,55,11,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,0,0,4,0,0,0,0,0
280280,Indiaroba,18149,221,453,850,9765,3513,145,8698,2298,147,288,0,0,291,454,803,0,139,57,46,462,380,4,0,0,28,5,1,485,0,0,5,558,595,675,60,20,669,731,12,410,1052,468,230,0,0,243,435,709,0,139,42,2,68,1,0,0,0,0,0,0,78,0,0,0,62,75,104,12,3,65,25,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,14,29,0,0,83,3,0,0,0,0
280290,Itabaiana,96142,1449,3289,6024,57399,21911,2400,57788,18459,2430,3289,246,0,1959,3447,6543,20,0,252,355,4688,1197,0,0,0,274,78,2000,2882,772,0,1396,3210,2904,4121,504,88,4575,4276,88,4212,3519,893,2773,231,0,1725,3481,5688,9,0,239,151,2842,424,0,0,0,1,0,7,70,78,0,0,261,354,9,91,24,1,0,1,0,0,0,17,9,0,0,3,13,7,0,0,13,39,14,0,0,0,9,3,22,90,2,0,0,413,1173,601,0,0,1,1,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,24363,9131,370,21484,7958,370,842,0,0,699,1439,2307,2,0,68,298,2558,625,0,0,0,19,72,156,778,8,0,1149,1000,1133,1469,185,50,1500,1410,14,1473,1561,669,735,0,0,647,1396,2159,0,0,44,163,1776,168,0,0,0,1,20,9,100,0,0,52,107,238,220,4,0,21,23,0,72,3,0,2,0,0,0,0,7,30,0,0,1,8,2,0,0,0,0,1,2,19,0,0,12,17,36,57,0,0,128,48,0,0,0,0
280310,Itabi,4886,115,264,446,3219,1454,55,2944,1142,56,133,0,0,105,286,410,0,0,8,66,304,119,0,0,0,0,2,9,163,0,0,2,179,220,223,20,6,210,186,3,178,112,0,97,0,0,107,283,402,0,0,5,10,120,0,0,0,0,0,0,0,26,0,0,0,27,20,36,0,0,9,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,28,0,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,20155,7851,330,18986,6036,330,731,0,0,482,1395,1833,0,0,61,211,2147,555,0,0,0,31,51,58,763,0,0,752,1014,1202,1245,167,50,1562,1505,16,1350,1089,716,624,0,0,509,1188,2025,0,0,43,28,544,17,1,0,0,6,2,0,334,0,0,2,213,136,112,36,4,62,46,0,52,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,0,25,25,0,0,0,0
280330,Japaratuba,18907,302,670,1215,11512,5043,175,9936,3557,175,360,0,0,298,707,1106,0,335,34,119,690,376,0,0,0,74,1,23,578,2,0,72,535,653,792,90,24,848,801,15,741,661,1,276,0,0,294,663,934,0,303,22,26,256,38,0,0,0,35,0,3,126,0,0,0,126,145,171,17,8,101,9,0,3,1,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,15,22,63,0,0,60,0,0,0,0,0
280340,Japoatã,13429,208,477,734,7900,3586,135,6702,2339,154,252,0,0,258,502,808,0,533,27,118,559,241,0,0,0,33,2,4,387,0,0,131,424,494,574,95,8,513,516,26,183,12,2,233,0,0,173,470,685,0,490,28,6,57,2,0,0,0,0,0,1,39,0,0,1,22,35,64,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,6,27,98,0,0,5,0,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,66384,29038,2500,62562,23207,2510,4502,50,0,2052,4215,7110,9,669,201,759,4566,1896,0,0,0,106,199,923,3082,226,0,435,3740,4203,3503,450,98,5052,5097,94,4921,4404,0,3530,48,0,1891,3934,6442,0,656,171,177,2348,1239,0,0,0,6,65,46,537,1,0,4,496,702,646,112,28,75,49,2,4,0,0,395,0,0,1,6,14,0,0,0,3,29,12,0,0,0,0,1,9,81,0,0,6,112,243,1171,0,0,427,0,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,18698,8396,490,19423,6741,502,620,0,0,295,720,1308,0,2109,105,86,3237,546,0,0,0,80,42,64,553,0,1,1295,740,885,1065,107,43,1144,1056,0,1411,1398,513,522,0,0,301,722,1162,0,1887,68,20,1553,171,0,0,0,144,2,4,17,0,0,17,21,9,19,19,2,5,6,0,3,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,15,38,66,0,0,178,191,0,0,0,0
280370,Macambira,6961,178,337,535,4378,1872,70,4351,1584,70,134,0,0,186,321,520,0,0,11,25,536,118,0,0,0,13,29,32,298,0,0,107,232,250,267,40,9,330,277,15,271,245,85,117,0,0,254,330,488,0,0,11,8,120,8,0,0,0,0,1,2,47,0,0,1,63,94,32,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,2197,964,40,1645,391,43,214,0,0,67,146,0,0,0,19,23,179,85,0,0,0,5,0,12,91,0,0,18,122,105,163,25,0,145,88,0,123,12,3,93,0,0,65,117,0,0,0,19,0,7,41,0,0,0,0,0,1,14,0,0,0,11,13,1,0,0,2,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,3,0,0,2,2,18,12,0,0,1,1,0,0,0,0
280390,Malhador,12653,203,468,914,7668,2984,120,7024,2120,119,188,0,0,223,499,851,0,0,13,75,473,272,0,0,0,32,70,191,355,0,0,0,464,524,496,65,20,542,488,11,554,515,103,169,0,0,221,459,813,0,0,12,24,144,5,0,0,0,0,0,1,37,0,0,0,34,27,98,54,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,9659,3408,165,8985,2727,165,312,0,0,244,537,1030,1,0,57,155,714,279,0,0,0,46,33,19,473,0,0,278,496,525,624,107,41,709,626,21,719,747,192,272,0,0,222,497,776,0,0,39,64,403,36,0,0,0,1,2,2,94,0,0,1,102,75,64,9,5,31,1,0,30,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,7316,3483,125,7182,3307,138,192,0,0,325,610,894,0,0,12,154,872,180,0,0,0,31,13,233,261,0,0,3,341,441,540,59,20,473,470,23,442,437,156,176,0,0,322,588,842,0,0,14,122,773,84,0,0,0,22,0,53,6,0,0,0,46,56,51,28,11,58,39,0,8,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,8505,3288,135,6527,2098,135,244,0,0,211,450,802,0,0,15,62,346,287,0,0,0,45,10,33,433,0,0,4,550,618,665,136,21,651,574,19,351,0,0,192,0,0,210,440,764,0,0,9,6,47,207,0,0,0,2,1,8,24,0,0,1,51,58,58,0,0,19,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0,0
