codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024
280445,Nossa Senhora Aparecida,8809,170,416,645,4557,2294,95,4746,1709,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,369,350,382,37,8,512,350,5,0,0,138,0,0,217,451,582,0,126,7,0,24,0,0,0,0,0,0,0,47,0,0,0,37,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,16625,6826,1000,16036,5762,963,1032,22,0,692,1384,1999,0,0,70,354,1467,637,18,229,0,71,6,181,990,134,0,701,1599,986,1574,266,55,1297,256,16,0,0,864,21,0,664,1413,1939,0,0,64,4,753,3,0,0,0,0,0,0,10,0,0,0,7,3,9,6,2,0,0,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,12259,5659,245,12089,3973,263,758,0,0,551,1072,1812,12,0,67,84,1695,507,0,0,0,172,16,165,671,0,0,373,768,845,891,130,36,961,486,14,1,2,564,0,0,522,980,1417,0,0,39,0,69,9,0,0,0,0,0,8,36,0,0,15,65,202,10,23,11,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,2955,1584,60,3171,1028,48,161,0,0,119,304,479,0,0,16,66,319,165,0,0,0,24,3,12,231,0,0,10,284,240,249,39,6,254,178,9,3,0,119,0,0,119,287,402,0,0,12,3,2,0,0,0,0,0,1,0,8,0,0,0,8,52,6,2,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,11,0,0,6,5,0,2,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,76616,29760,4100,73835,18322,4175,2814,36,0,1487,3897,8857,0,2,398,496,9689,2479,64,477,0,583,74,394,4721,0,0,1896,5923,6631,6093,533,118,7210,6849,118,1996,0,2143,36,0,1365,3638,8470,0,1,219,5,127,1,2,239,0,527,0,30,423,0,0,98,221,331,329,57,22,29,9,0,0,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0
280490,Pacatuba,14540,230,455,822,5995,2624,130,5921,1978,136,234,0,0,229,462,815,0,0,8,227,1092,282,0,1,0,16,0,9,234,0,0,54,338,346,457,96,27,599,368,25,2,0,181,0,0,226,439,781,0,0,8,17,211,0,0,0,0,0,0,1,10,0,0,0,4,8,1,64,26,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,1489,784,40,1452,689,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,1,1,69,0,0,2,81,93,96,20,2,74,34,8,1,0,68,0,0,68,143,206,0,0,7,24,109,5,0,0,0,0,0,0,11,0,0,2,26,20,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,4150,2040,90,3616,1306,91,196,0,0,232,399,549,0,0,22,37,414,155,0,0,0,12,23,15,177,0,0,23,334,298,274,36,8,296,112,4,0,0,133,0,0,181,386,448,0,0,10,2,11,1,0,0,0,0,1,0,16,0,0,24,23,41,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0
280520,Pinhão,6627,134,336,524,3067,1692,65,3075,1152,73,114,0,0,127,320,484,0,0,10,49,140,116,0,0,0,16,16,17,212,0,0,43,334,243,291,38,9,316,180,0,0,0,88,0,0,125,317,474,0,0,9,0,6,0,0,0,0,0,0,0,19,0,0,3,17,23,65,2,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0
280530,Pirambu,9359,130,267,522,4374,2138,80,4098,1542,70,174,0,0,157,270,516,0,256,27,29,619,111,0,0,0,60,61,5,279,76,0,5,232,309,308,48,8,307,214,27,0,0,163,0,0,154,257,459,0,209,22,38,35,0,0,0,0,0,0,0,38,0,0,0,1,154,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,19,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,13464,5859,280,12092,4486,260,500,0,0,537,1116,1408,0,316,57,158,2301,419,0,0,0,23,19,101,584,0,0,8,616,795,1011,263,36,1042,755,17,10,0,393,0,0,478,1164,1551,0,268,32,7,385,14,0,0,0,3,0,0,87,3,0,0,58,22,10,2,0,9,0,0,3,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,58,0,0,134,11,0,0,0
280550,Poço Verde,23867,576,1241,1828,11945,6076,210,11237,3924,206,429,0,0,549,1122,1801,0,140,16,348,815,386,0,0,0,42,63,33,785,7,0,523,914,956,946,123,26,691,506,12,4,0,395,0,0,527,1128,1477,0,130,13,3,17,1,0,0,0,0,0,0,96,0,0,0,25,51,12,2,0,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0
280560,Porto da Folha,28693,477,1002,1660,12510,6106,265,12073,4868,268,515,0,278,503,1063,1676,2,414,48,193,819,539,0,0,0,27,20,5,865,5,0,0,1056,1130,1025,174,38,1292,348,38,0,0,437,0,276,497,1038,1524,0,397,43,42,350,0,0,0,0,0,0,0,16,0,0,0,31,134,76,4,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,14498,6783,255,15122,4837,258,1178,21,0,583,1009,1799,0,14,158,68,1889,496,0,0,0,51,23,97,778,209,0,587,911,958,1046,90,11,1161,1043,8,932,2,1052,21,0,538,1010,1480,0,0,91,0,39,2,0,0,0,0,1,6,78,0,0,11,61,94,214,31,7,97,4,0,0,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,8738,4641,185,8324,3205,183,392,0,0,469,881,1218,0,256,25,4,1495,258,0,0,0,27,38,15,367,0,0,17,685,638,568,63,18,696,185,9,0,0,308,0,0,398,854,1067,0,221,19,2,45,1,0,0,0,0,1,0,42,0,0,0,47,162,10,18,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,4817,2145,100,4769,1367,100,270,0,0,133,256,531,0,175,19,8,341,177,0,0,0,41,8,5,256,0,0,567,313,323,384,25,10,387,290,10,240,0,228,0,0,128,244,483,0,147,17,0,11,0,0,0,0,0,0,0,4,0,0,7,5,20,58,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0
280600,Ribeirópolis,18773,438,892,1340,8960,4288,200,8796,3739,197,447,48,0,416,843,1271,0,0,37,156,1048,365,0,0,0,37,72,197,571,0,0,240,590,698,586,56,11,821,249,37,0,0,375,48,0,411,846,1223,0,0,32,91,498,2,0,0,0,0,0,4,30,0,0,0,18,56,104,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,5680,2107,105,5606,1464,111,328,0,0,131,340,467,0,0,49,38,635,135,0,0,0,98,2,1,307,0,0,764,187,367,394,49,14,429,376,2,350,143,280,0,0,123,296,460,0,0,21,1,37,0,0,0,0,0,0,0,10,0,0,2,7,93,95,22,7,6,4,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0
280620,Salgado,20025,352,780,1250,9468,4097,200,9244,2810,190,341,0,0,414,843,1285,0,0,13,202,1004,405,0,0,0,29,30,62,644,0,0,198,809,831,764,74,26,793,463,14,0,0,268,0,0,406,843,1089,0,0,11,4,28,0,0,0,0,0,0,0,27,0,0,0,109,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,7440,5193,120,7136,3081,100,198,0,0,187,395,776,0,1995,11,76,424,203,0,0,0,6,0,3,266,0,0,0,260,327,554,44,25,555,492,4,247,88,158,0,0,187,317,424,0,1756,3,3,16,4,0,0,0,2,0,0,37,0,0,0,17,38,47,4,2,41,25,0,9,22,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,0,0
280650,Santa Rosa de Lima,3923,88,163,403,1879,984,35,1864,763,35,131,0,0,93,175,243,0,0,18,13,175,133,0,0,0,27,4,23,111,0,0,2,120,128,178,18,2,150,119,1,0,0,95,0,0,91,171,227,0,0,14,0,31,0,0,0,0,1,0,0,5,0,0,2,9,35,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,2984,1361,85,2810,1044,85,151,0,0,138,261,376,0,0,7,62,384,130,0,0,0,18,10,0,164,0,0,0,225,225,258,49,9,255,51,34,3,0,116,0,0,120,244,322,0,0,7,9,109,3,0,0,0,0,0,0,11,0,0,0,29,33,8,27,6,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,5139,2981,125,5322,2312,125,186,0,0,237,423,807,0,0,27,62,709,178,0,0,0,20,38,1,255,0,0,37,321,455,508,32,11,419,385,0,186,25,173,0,0,237,428,818,0,0,26,0,2,172,0,0,0,0,0,0,299,0,0,15,25,70,30,2,2,10,3,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,44468,15527,2385,43264,10805,2384,1617,27,0,1095,2251,5190,3,30,250,473,5507,1818,94,2684,0,115,417,155,2017,1632,0,666,2834,3287,3039,418,100,3903,3325,58,259,0,1279,26,0,995,2229,4545,0,29,166,24,857,18,3,0,0,0,6,5,39,9,0,121,44,90,199,66,17,38,0,0,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0
280680,São Domingos,11207,218,488,817,4969,2568,110,4648,1846,107,224,0,0,192,480,785,0,0,19,179,373,227,0,0,0,24,27,114,270,4,0,1,262,430,316,33,17,410,251,10,0,0,158,0,0,191,477,880,0,0,13,0,18,0,0,0,0,0,0,1,31,1,0,0,10,55,10,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,1656,837,40,1519,594,40,124,0,0,63,115,249,0,0,12,38,196,108,0,0,0,3,8,2,96,0,0,0,104,114,147,23,7,101,3,5,1,0,84,0,0,59,118,225,0,0,12,0,22,3,0,0,0,0,0,0,12,0,0,0,16,25,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,1892,1102,40,1883,793,54,115,0,0,103,194,294,0,0,14,53,193,91,0,0,0,23,4,5,119,0,0,0,130,153,146,28,0,154,61,0,3,0,90,0,0,102,193,253,0,0,8,1,32,4,0,0,0,2,0,0,4,0,0,0,3,51,15,19,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,20407,9385,1050,19758,6138,1070,1025,13,0,1149,1871,2687,0,307,91,203,1213,719,0,0,0,90,113,150,1369,0,0,1470,1411,1367,1469,196,50,1569,918,59,248,1,805,12,0,1070,1707,2177,0,177,81,0,45,1,0,0,0,0,0,1,15,0,0,2,4,6,6,9,2,16,2,0,0,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,1,0,0,10,204,357,262,0,0,24,49,0,2,0
280720,Siriri,8970,154,316,533,3972,2063,75,3754,1446,75,203,0,0,162,307,494,0,169,10,71,296,189,0,0,0,30,5,34,226,0,0,141,272,276,274,44,7,301,229,14,0,0,160,0,0,157,301,456,0,158,10,3,60,3,0,0,0,0,0,5,12,0,0,12,15,49,16,23,5,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0
280730,Telha,3249,49,100,178,1455,729,45,1431,618,46,105,0,0,59,103,184,0,0,12,20,348,69,0,0,0,23,0,9,75,0,0,4,57,66,119,23,4,109,42,0,0,0,91,0,0,59,102,184,0,0,11,3,90,0,0,0,0,2,0,2,22,0,0,0,36,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,25860,11033,1160,25930,8299,1187,1670,35,0,1322,2117,3259,0,0,105,245,2571,1157,82,476,0,43,157,101,1151,0,0,1090,1774,1416,1847,158,49,2101,1737,2,1260,5,1070,33,0,1096,2116,3000,0,0,105,9,321,271,62,3,0,0,1,0,20,0,0,2,38,62,81,5,4,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,5893,2742,135,5386,1613,139,216,0,0,208,455,763,0,0,14,84,321,201,0,0,0,27,10,19,388,0,0,22,537,498,523,52,7,452,362,7,220,0,156,0,0,226,424,561,0,0,12,0,2,0,0,0,0,0,0,1,14,0,0,1,32,75,80,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
280760,Umbaúba,25550,308,725,1482,11347,4646,240,10856,3038,227,457,0,0,376,732,1473,0,0,27,221,940,582,0,0,0,52,59,108,595,6,0,184,695,796,1029,91,36,904,772,8,628,85,434,0,0,344,690,1252,0,0,20,0,1,0,0,0,0,0,0,0,47,0,0,3,27,29,57,5,4,80,45,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,0,0
