codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280430,Muribeca,7639,120,263,500,4308,2056,75,4058,1541,75,168,0,0,132,289,522,0,0,13,4,557,0,0,0,0,16,10,22,160,0,0,79,219,299,291,48,10,379,412,1,152,256,19,130,0,0,131,283,470,0,0,13,0,383,0,0,0,0,0,3,2,19,1,0,7,6,3,1,8,5,0,0,3,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,15,45,0,0,3,4,0,0,0,0
280440,Neópolis,18703,361,698,1274,10962,4854,175,8547,2742,170,450,0,0,412,695,1217,0,0,37,28,830,14,0,0,0,17,1,15,501,0,3,575,562,602,617,70,24,725,500,7,328,263,54,397,0,0,313,609,926,0,0,27,0,10,1,0,0,0,0,0,0,85,0,0,22,64,97,92,13,5,34,27,0,0,11,9,1,0,0,1,0,4,0,0,1,1,1,1,0,0,0,0,0,1,5,0,0,3,10,23,108,0,0,7,1,0,0,2,0
280445,Nossa Senhora Aparecida,8809,170,416,645,5337,2478,95,5167,2009,111,150,0,0,222,446,652,0,126,8,95,307,0,0,0,0,19,16,74,256,0,0,188,369,350,382,37,8,512,350,5,174,421,0,143,0,0,217,451,649,0,126,7,35,110,0,0,0,0,0,0,0,47,0,0,0,37,41,57,3,0,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,20549,7864,1000,17883,5846,963,1035,22,0,692,1385,2000,0,0,70,354,1475,0,18,229,0,71,6,181,997,134,0,701,1619,1023,1655,277,55,1630,1341,45,640,228,0,874,21,0,664,1416,1957,0,0,64,4,781,0,0,0,0,0,0,0,17,0,0,0,12,4,12,8,2,1,0,0,9,0,0,2,0,0,2,4,7,0,0,0,2,19,0,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,0,0,8,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,15051,6569,245,13652,4365,263,762,0,0,552,1074,1833,12,0,67,84,1712,0,0,0,0,172,17,166,689,0,0,373,796,878,950,144,37,1048,899,19,507,770,91,587,0,0,523,980,1570,0,0,53,0,252,0,0,0,0,0,0,10,36,0,0,17,68,209,10,25,11,3,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,3607,1754,60,3434,1252,48,161,0,0,119,304,479,0,0,16,66,320,0,0,0,0,24,3,12,234,0,0,10,288,246,265,43,6,296,284,11,165,81,1,119,0,0,119,289,412,0,0,13,7,50,0,0,0,0,3,1,0,28,32,0,0,27,69,59,2,0,16,4,0,2,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,11,0,0,6,5,0,0,2,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,97656,35592,4100,89096,21957,4175,2818,36,0,1488,3907,8907,0,2,400,500,9714,0,64,477,0,583,74,394,4883,0,0,1896,6160,7015,6732,623,135,8170,8566,169,2479,8677,4227,2220,36,0,1368,3664,8823,0,1,282,12,317,0,22,239,0,528,0,31,1538,0,0,106,1066,620,452,66,26,96,48,0,389,7,0,128,0,0,0,1,46,2,0,0,14,78,0,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,2,0,0
280490,Pacatuba,14540,230,455,822,7615,2994,130,7052,2428,136,234,0,0,229,462,815,0,0,8,227,1094,0,0,1,0,16,0,9,240,0,0,54,342,359,493,99,28,659,572,29,282,411,389,182,0,0,226,440,788,0,0,8,27,531,0,0,0,0,0,0,1,11,0,0,0,5,12,99,67,26,3,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,3,0,0
280500,Pedra Mole,3285,65,121,245,1857,901,40,1719,849,42,93,0,0,68,146,220,0,0,9,48,319,0,0,0,0,7,1,1,70,0,0,2,82,99,105,22,2,122,124,14,60,80,25,70,0,0,68,144,216,0,0,7,32,206,0,0,0,0,0,0,0,16,0,0,2,30,36,5,1,0,0,0,0,16,0,0,5,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,8,0,0
280510,Pedrinhas,9665,156,335,604,5324,2246,90,4674,1536,91,198,0,0,232,399,553,0,0,22,37,414,80,0,0,0,12,23,15,183,0,0,25,345,322,306,36,8,364,267,6,155,311,361,140,0,0,182,387,555,0,0,10,2,17,0,0,0,0,0,1,0,40,0,0,24,37,50,42,0,0,47,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0,0
280520,Pinhão,6627,134,336,524,3789,1856,65,3535,1236,73,114,0,0,127,320,484,0,0,10,49,142,0,0,0,0,16,16,17,213,17,0,44,337,245,297,40,11,332,288,1,129,210,76,90,0,0,125,317,475,0,0,10,1,29,0,0,0,0,3,0,1,28,0,0,3,31,32,72,6,1,11,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,1,0,0
280530,Pirambu,9359,130,267,522,5208,2388,80,5023,1573,74,174,0,0,157,270,520,0,256,27,36,729,115,0,0,0,60,61,5,291,76,0,5,245,327,320,50,8,348,330,27,111,291,184,163,0,0,154,257,478,0,209,22,38,35,0,0,0,0,0,0,0,38,0,0,0,1,154,9,3,0,9,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,23,0,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,17660,6881,280,15240,5337,260,501,0,0,539,1119,1419,0,316,57,160,2305,332,0,0,0,23,20,101,599,0,0,8,641,839,1076,278,37,1213,1201,32,419,1033,972,407,0,0,479,1170,1575,0,268,34,33,891,0,0,0,0,7,1,1,158,3,0,0,102,41,34,3,4,43,6,0,73,4,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,58,0,0,134,11,0,0,0,0
280550,Poço Verde,23867,576,1241,1828,14347,6590,210,12559,4128,206,432,0,0,549,1122,1807,0,141,16,350,815,0,0,0,0,42,63,33,805,7,0,525,927,988,990,139,29,815,816,15,387,623,123,398,0,0,527,1129,1492,0,130,13,3,17,0,0,0,0,0,0,0,151,0,0,0,65,81,52,3,0,63,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0,0
280560,Porto da Folha,28693,477,1002,1660,15512,6950,265,14378,5733,268,515,0,278,503,1063,1680,2,414,48,193,820,0,0,0,0,27,20,5,882,5,0,0,1082,1163,1081,192,39,1450,1331,44,539,949,53,460,0,276,499,1041,1570,0,402,44,79,593,0,0,0,0,0,0,0,22,0,0,0,42,152,154,12,0,3,0,0,384,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,1,0,0
280570,Propriá,29692,524,990,1914,17133,7595,255,16960,6213,258,1179,21,0,583,1011,1807,0,14,158,68,1889,399,0,0,0,51,23,97,784,209,0,587,925,970,1076,95,12,1227,1178,8,496,1148,945,1093,21,0,539,1015,1579,0,7,108,6,360,0,0,0,0,0,1,6,215,50,0,19,109,117,247,38,10,145,117,0,407,3,1,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,1,0,0
280580,Riachão do Dantas,19809,386,781,1181,11014,5095,185,9442,3654,183,392,0,0,469,884,1224,0,256,25,6,1499,0,0,0,0,27,38,15,379,0,0,17,708,676,631,76,20,845,632,26,258,337,2,310,0,0,399,856,1088,0,221,20,2,206,0,0,0,0,0,2,1,63,0,0,0,68,191,65,22,10,1,0,1,129,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,1,0,0
280590,Riachuelo,10284,116,275,517,5678,2361,100,5422,1558,100,270,0,0,133,256,533,0,177,19,8,341,127,0,0,0,41,8,5,266,0,0,567,320,332,395,26,10,401,335,11,177,345,319,239,0,0,128,244,487,0,155,17,0,104,0,0,0,0,0,0,2,9,0,0,9,13,33,76,1,3,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0,0
280600,Ribeirópolis,18773,438,892,1340,11010,4788,200,10348,4071,197,447,48,0,416,843,1276,0,0,37,156,1048,2,0,0,0,37,72,197,578,0,0,240,599,722,651,62,12,890,769,38,365,731,112,376,48,0,412,847,1237,0,0,34,92,750,0,0,0,0,0,0,4,46,0,0,0,29,67,123,3,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,6418,2383,105,6190,1891,111,328,0,0,131,340,470,0,0,49,38,635,156,0,0,0,98,2,1,312,0,0,776,191,379,412,53,17,458,410,2,135,408,389,287,0,0,123,298,489,0,0,27,1,326,0,0,0,0,0,0,0,17,0,0,3,10,98,108,25,11,16,23,0,27,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0,0
280620,Salgado,20025,352,780,1250,11622,4637,200,10586,3280,190,341,0,0,414,843,1288,0,0,13,202,1004,0,0,0,0,29,30,62,648,0,0,198,822,853,800,75,30,851,769,17,405,777,115,271,3,0,407,843,1138,0,0,11,11,250,0,0,0,0,0,0,0,65,0,0,0,151,29,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,8242,5377,120,7847,3634,112,199,0,0,187,396,781,0,2003,11,76,426,58,0,0,0,6,0,3,277,0,0,0,280,346,573,46,25,586,533,6,203,514,312,162,0,0,188,319,496,0,1807,3,11,101,9,0,0,0,2,0,0,84,0,0,0,49,64,63,6,2,75,65,0,20,51,57,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,0,6,3
280650,Santa Rosa de Lima,3923,88,163,403,2227,1088,35,2111,845,35,131,0,0,93,175,244,0,0,18,13,175,0,0,0,0,27,4,23,111,0,0,2,121,136,181,18,2,166,140,2,133,119,77,101,0,0,91,171,238,0,0,14,0,50,0,0,0,0,1,0,1,6,0,0,2,10,42,87,4,0,6,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,3932,1577,85,3556,1383,85,151,0,0,138,262,377,0,0,7,62,384,0,0,0,0,18,10,0,165,0,0,0,232,233,320,52,12,369,328,34,130,262,10,121,0,0,120,245,372,0,0,7,21,193,0,0,0,0,1,0,0,44,0,0,0,54,64,53,32,7,17,4,5,28,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,6403,3213,125,5878,2601,125,186,0,0,237,423,814,0,0,27,62,709,0,0,0,0,20,38,1,257,0,0,37,330,463,540,37,11,469,481,1,178,440,117,173,0,0,237,429,834,0,0,27,0,5,0,0,0,0,0,0,0,404,0,0,15,73,82,73,4,2,37,8,0,193,4,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,52162,18267,2385,47915,12403,2384,1621,27,0,1097,2254,5208,4,30,250,480,5517,0,94,2684,0,115,419,156,2082,1633,0,667,2910,3393,3238,431,105,4208,4084,73,1821,2977,337,1324,26,0,995,2237,4679,0,29,221,68,2119,0,4,0,0,0,6,5,48,10,0,123,52,96,209,71,22,41,0,0,18,0,0,0,0,0,0,2,17,0,0,1,11,37,0,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,24,0,0
280680,São Domingos,11207,218,488,817,6237,2832,110,5635,2229,107,225,0,0,192,480,787,0,0,19,179,373,0,0,0,0,24,27,117,272,4,0,1,274,443,341,35,20,480,497,19,227,469,130,159,0,0,191,478,892,0,0,13,0,85,0,0,0,0,0,0,1,68,1,0,0,62,86,155,1,0,8,4,0,25,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,2110,957,40,1730,662,40,125,0,0,63,115,249,0,0,12,38,197,0,0,0,0,3,8,2,97,0,0,0,107,117,166,29,8,143,101,5,108,36,1,86,0,0,59,118,231,0,0,12,0,50,0,0,0,0,0,0,1,17,0,0,0,22,36,10,12,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,2320,1226,40,2019,867,54,116,0,0,103,194,298,0,0,14,54,195,0,0,0,0,23,4,5,122,0,0,0,134,156,148,29,0,165,133,0,91,35,0,90,0,0,102,193,273,0,0,11,10,62,0,0,0,0,2,0,0,7,0,0,0,6,54,17,19,0,10,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,24215,10803,1050,22042,6435,1070,1027,13,0,1150,1872,2694,0,310,91,203,1214,8,0,0,0,90,113,150,1387,0,0,1470,1438,1405,1526,211,52,1671,1372,65,719,1299,492,844,12,0,1072,1709,2261,0,180,88,2,91,0,0,0,0,8,0,1,36,0,0,2,8,10,17,10,2,73,4,21,5,0,0,9,0,0,0,5,11,0,35,0,4,59,0,0,0,0,23,8,0,1,0,0,10,204,357,262,0,0,24,49,0,7,2,0
280720,Siriri,8970,154,316,533,4842,2317,75,4400,1761,75,204,0,0,162,308,495,0,169,10,71,296,6,0,0,0,30,5,34,229,0,0,141,276,280,281,48,7,329,312,14,189,248,256,166,0,0,157,301,465,0,161,10,28,191,0,0,0,0,0,0,6,20,0,0,31,23,58,76,26,8,10,1,0,23,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0,0
280730,Telha,3249,49,100,178,1797,842,45,1766,742,46,105,0,0,59,103,184,0,0,12,20,348,0,0,0,0,23,0,9,75,0,0,4,60,73,130,25,4,136,111,0,69,112,104,95,0,0,59,102,187,0,0,12,5,170,0,0,0,0,2,0,2,23,0,0,0,38,13,9,5,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,30562,12373,1160,29146,9529,1187,1670,35,0,1323,2122,3269,0,0,105,245,2571,147,82,476,0,43,157,101,1173,0,0,1090,1804,1481,1924,167,49,2222,1971,3,1157,2033,1726,1112,33,0,1099,2121,3130,0,0,105,45,1007,0,65,3,0,0,1,0,24,0,0,2,39,64,82,5,4,0,0,0,588,0,0,0,0,0,1,0,7,0,0,0,0,20,0,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,4,0,0
280750,Tomar do Geru,13535,208,446,760,7519,3080,135,6100,1836,139,216,0,0,210,457,764,0,0,14,84,321,66,0,0,0,27,10,19,397,0,0,22,549,519,538,54,7,503,443,7,201,392,280,157,0,0,226,430,611,0,0,12,0,10,0,0,0,0,0,0,1,41,0,0,1,56,103,103,3,0,76,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0
280760,Umbaúba,25550,308,725,1482,13931,5544,240,12857,3690,227,457,0,0,376,736,1491,0,0,27,222,940,278,0,0,0,52,59,108,615,6,0,184,720,841,1085,97,38,995,929,8,582,995,1016,439,0,0,346,694,1303,0,0,20,84,311,0,0,0,0,0,0,1,60,0,0,3,46,53,82,11,7,160,70,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,2,0,0
