codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280240,Gararu,11601,203,448,701,5866,2774,120,5450,1932,115,174,0,0,257,522,743,0,0,15,12,273,232,0,0,0,14,15,6,459,0,0,53,504,554,578,37,11,592,335,1,43,20,0,140,0,0,249,512,652,0,0,13,0,18,2,0,0,0,0,0,1,55,0,0,1,47,67,86,4,1,69,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,25,40,39,0,0,2,0,0,0,0,0
280250,General Maynard,3384,47,109,207,1726,853,35,1642,768,35,135,0,0,53,106,211,0,0,26,59,160,78,0,0,0,35,0,7,88,0,0,0,116,116,102,12,7,136,106,17,72,0,0,119,0,0,51,106,206,0,0,25,46,119,1,0,0,0,1,0,3,3,0,0,0,14,47,19,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,3117,1513,65,3142,1285,71,155,0,0,172,287,485,0,0,14,81,465,106,0,0,0,26,3,11,160,0,0,4,206,215,273,48,11,280,139,1,0,0,0,111,0,0,172,288,477,0,0,15,14,172,1,0,0,0,1,0,1,5,0,0,0,9,11,7,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,48,7,0,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,4363,2105,80,3815,1527,80,160,0,0,192,282,533,0,324,13,74,338,190,0,0,0,13,5,7,210,0,0,0,235,262,282,47,14,304,211,12,107,0,0,124,0,0,179,272,423,0,301,12,8,54,3,0,0,0,0,0,0,23,0,0,0,21,47,44,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,0,0,4,0,0,0,0,0
280280,Indiaroba,18149,221,453,850,8229,3393,145,7489,2169,147,288,0,0,291,454,802,0,139,57,46,462,380,4,0,0,28,5,1,483,0,0,5,554,589,669,60,20,613,657,12,308,533,29,230,0,0,242,435,669,0,139,42,2,65,1,0,0,0,0,0,0,67,0,0,0,43,65,96,12,3,39,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,14,29,0,0,83,3,0,0,0,0
280290,Itabaiana,96142,1449,3289,6024,49435,20721,2400,50233,16282,2430,3287,246,0,1959,3445,6534,20,0,252,354,4686,1193,0,0,0,272,78,2000,2860,771,0,1396,3153,2839,3994,480,88,4258,3630,84,2354,0,0,2614,231,0,1722,3474,5590,9,0,214,42,1569,21,0,0,0,1,0,7,67,2,0,0,257,350,8,80,23,1,0,1,0,0,0,17,9,0,0,3,13,7,0,0,13,39,14,0,0,0,9,3,22,90,2,0,0,413,1173,601,0,0,1,1,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,20959,8401,370,20033,7341,370,842,0,0,697,1439,2294,2,0,68,298,2557,625,0,0,0,19,72,156,752,8,0,1149,970,1094,1411,180,49,1385,1292,14,1246,1124,290,717,0,0,646,1396,2137,0,0,43,127,1611,41,0,0,0,1,10,0,60,0,0,6,95,230,207,2,0,12,0,0,0,0,0,2,0,0,0,0,7,30,0,0,1,8,2,0,0,0,0,1,2,19,0,0,12,17,36,57,0,0,128,48,0,0,0,0
280310,Itabi,4886,115,264,446,2839,1384,55,2543,1029,56,133,0,0,105,286,410,0,0,8,66,301,119,0,0,0,0,2,9,162,0,0,2,176,216,217,20,6,184,117,3,1,0,0,96,0,0,107,283,391,0,0,5,1,54,0,0,0,0,0,0,0,25,0,0,0,27,14,26,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,28,0,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,17137,7381,330,16297,5468,330,731,0,0,480,1394,1821,0,0,61,211,2147,555,0,0,0,31,51,58,742,0,0,752,984,1160,1184,151,48,1425,1329,16,606,155,205,609,0,0,508,1188,2005,0,0,40,4,238,9,1,0,0,6,1,0,309,0,0,2,188,107,74,36,3,53,35,0,34,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,0,25,25,0,0,0,0
280330,Japaratuba,18907,302,670,1215,9840,4743,175,9005,3204,175,358,0,0,298,707,1106,0,335,34,119,689,375,0,0,0,74,1,23,554,2,0,72,531,644,782,83,23,822,730,14,576,53,0,275,0,0,294,662,913,0,303,18,9,119,8,0,0,0,35,0,3,99,0,0,0,92,109,154,17,7,85,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,15,22,63,0,0,60,0,0,0,0,0
280340,Japoatã,13429,208,477,734,6988,3486,135,6196,2241,154,252,0,0,258,502,806,0,533,27,118,559,241,0,0,0,33,2,4,387,0,0,131,421,489,524,95,8,466,277,26,37,0,0,233,0,0,173,470,643,0,490,28,0,29,2,0,0,0,0,0,1,37,0,0,1,21,28,59,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,6,27,98,0,0,5,0,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,59598,27788,2500,57286,20703,2510,4502,50,0,2051,4208,7096,9,667,201,757,4561,1896,0,0,0,106,199,923,3046,226,0,435,3698,4159,3418,437,98,4937,4847,93,4218,448,0,3461,48,0,1889,3926,6336,0,655,168,91,1460,197,0,0,0,2,7,4,478,0,0,3,462,683,625,107,26,59,16,1,0,0,0,395,0,0,1,6,14,0,0,0,3,29,12,0,0,0,0,1,9,81,0,0,6,112,243,1171,0,0,427,0,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,17416,8146,490,19025,5949,502,620,0,0,295,720,1304,0,2103,105,86,3236,546,0,0,0,80,42,64,549,0,1,1295,735,877,1052,105,43,1129,1031,0,1375,1311,321,502,0,0,299,722,1142,0,1797,60,19,1166,15,0,0,0,130,1,0,16,0,0,8,20,9,18,17,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,15,38,66,0,0,178,191,0,0,0,0
280370,Macambira,6961,178,337,535,3846,1822,70,3839,1474,70,134,0,0,186,321,518,0,0,11,25,536,118,0,0,0,13,29,32,298,0,0,107,229,248,253,40,9,315,251,15,151,0,0,115,0,0,254,330,479,0,0,10,8,49,2,0,0,0,0,1,2,40,0,0,1,59,94,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,1937,906,40,1306,376,40,107,0,0,76,125,215,0,0,18,16,247,92,0,0,0,2,0,7,132,0,0,8,131,102,1,27,0,0,0,0,0,0,0,97,0,0,62,124,84,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,1,26,3,0,0,1,1,0,0,0,0
280390,Malhador,12653,203,468,914,6566,2894,120,6195,2029,119,188,0,0,222,498,851,0,0,13,75,473,272,0,0,0,32,70,191,354,0,0,0,456,519,485,65,19,520,455,11,426,0,0,169,0,0,221,459,807,0,0,12,9,80,5,0,0,0,0,0,1,37,0,0,0,33,26,98,50,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,8085,3278,165,7755,2275,165,312,0,0,243,537,1028,1,0,57,155,714,279,0,0,0,46,33,19,467,0,0,278,493,509,594,97,41,664,583,20,573,12,0,261,0,0,222,497,760,0,0,38,29,137,1,0,0,0,1,2,2,75,0,0,1,94,67,42,6,3,7,1,0,29,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,6376,3393,125,6694,2991,138,192,0,0,325,610,894,0,0,12,154,872,180,0,0,0,31,13,233,261,0,0,3,339,431,533,59,20,468,443,23,380,218,0,175,0,0,322,588,841,0,0,14,99,643,38,0,0,0,22,0,53,5,0,0,0,46,53,42,1,1,47,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,7143,3188,135,5668,1824,135,244,0,0,211,448,800,0,0,15,61,346,287,0,0,0,44,10,33,424,0,0,1,532,598,646,126,20,553,250,19,0,0,0,189,0,0,210,436,764,0,0,6,6,20,3,0,0,0,2,1,8,19,0,0,1,49,53,49,0,0,7,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0,0
